ProductId,Id1,Id2,Id3,Id4,ProductName,Brand,Category,SubCategory,ChildCategory,BundleId1,Bundle1,MOQ1,Price1,Bundle2,MOQ2,Price2,Bundle3,MOQ3,Price3,Bundle4,MOQ4,Price4
1622,0,0,0,0,RB-R52HN,Mercusys,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
1624,0,0,0,0,RBMETAL-125HPN,Mikrotik,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
1570,0,0,0,0,RE200,TP-Link,Routers,Range Extender,,0,,0,0,,0,0,,0,0,,0,0
1896,0,0,0,0,RE220,TP-Link,Routers,Range Extender,,0,,0,0,,0,0,,0,0,,0,0
1834,0,0,0,0,RE505X,TP-Link,Routers,Range Extender,,0,,0,0,,0,0,,0,0,,0,0
1955,0,0,0,0,"Reyee RG-AirMetro550G-B ",Ruijie Reyee,Wireless,Antenna,Sector Antenna,0,,0,0,,0,0,,0,0,,0,0
1953,0,0,0,0,"Reyee RG-RAP1200(F) ",Ruijie Reyee,Wireless,Access point,,0,,0,0,,0,0,,0,0,,0,0
1954,0,0,0,0,"Reyee RG-RAP2260(G) ",Ruijie Reyee,Wireless,Access point,,0,,0,0,,0,0,,0,0,,0,0
1448,0,0,0,0,RG-11 EX11-N716WS+X,PPC,Connectors,RJ45,Cat 6,0,,0,0,,0,0,,0,0,,0,0
1477,0,0,0,0,RG-11 EX11-N716WS+X x 20,PPC,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
1478,0,0,0,0,RG-11 EX11-N716WS+X x 40,PPC,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
1447,0,0,0,0,RG-6 CMX6-SD,PPC,Connectors,RJ45,Cat 6,0,,0,0,,0,0,,0,0,,0,0
1475,0,0,0,0,RG-6 CMX6-SD x 20,PPC,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
1476,0,0,0,0,RG-6 CMX6-SD x 40,PPC,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
1553,0,0,0,0,RG6-CCS-305 x 2,dr.com,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
885,432,431,0,0,RG6-CCS100,dr.com,Cat Cables,"RG6 CATV Coaxial ","Aluminium Cable ",0,,4,3900,Offer 1,1,4500,,0,0,,0,0
883,433,434,0,0,RG6-CCU-100,dr.com,Cat Cables,"RG6 CATV Coaxial ",Copper Cable,0,Offer 1,1,6500,Offer 2,4,5500,,0,0,,0,0
884,0,0,0,0,RG6-CCU-100,"Un-Branded ",,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
886,0,0,0,0,RG6-CCU-100,"Un-Branded ",,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
1552,0,0,0,0,RG6-CCU-305 x 2,dr.com,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
882,0,0,0,0,RJ-45 + CAT-5 2pair,Mercusys,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
493,0,0,0,0,"RJ-45 Crimping Tool ",DBC,FTTH,Peripherals,,0,,0,0,,0,0,,0,0,,0,0
1689,0,0,0,0,Router 1234,iBall,Cat Cables,Cat5 Cable,2 Pair,0,,0,0,,0,0,,0,0,,0,0
744,0,0,0,0,Router Solution,DBC,FTTH Cords,1F 2 Steel Wire,,0,,0,0,,0,0,,0,0,,0,0
552,0,0,0,0,S-35/53LC20D,Mikrotik,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
1877,0,0,0,0,S-3553LC20D,Mikrotik,SFP-DAC,Regular,1G,0,,0,0,,0,0,,0,0,,0,0
549,0,0,0,0,S-RJ01,Mikrotik,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
1378,0,0,0,0,S-SMSF-FE,Secureye,Switches,Media Converter,10/100,0,,0,0,,0,0,,0,0,,0,0
1446,0,0,0,0,S-SMSF-FE x 4,Secureye,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
1379,0,0,0,0,S-SMSF-GE,Secureye,Switches,Media Converter,10/100/1000,0,,0,0,,0,0,,0,0,,0,0
1445,0,0,0,0,S-SMSF-GE x 10,Secureye,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
1444,0,0,0,0,S-SMSF-GE x 4,Secureye,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
69,0,0,0,0,S1720-28GWR-4P,Huawei,Switches,10G switches,,0,,0,0,,0,0,,0,0,,0,0
68,0,0,0,0,S1720-28GWR-4X,Huawei,Switches,10G switches,,0,,0,0,,0,0,,0,0,,0,0
1760,0,0,0,0,S1V Ultra,Sumitomo,Splicing Machine,6 Motors,,0,,0,0,,0,0,,0,0,,0,0
1498,0,0,0,0,"S3330-12TXF-AC ",MAIPU,Switches,10G switches,,0,,0,0,,0,0,,0,0,,0,0
1499,0,0,0,0,"S3330-28GXF-AC ",MAIPU,Switches,10G switches,,0,,0,0,,0,0,,0,0,,0,0
53,0,0,0,0,S5700-28P-LI-24S-BAT,Huawei,Switches,10G switches,,0,,0,0,,0,0,,0,0,,0,0
70,0,0,0,0,S5701-28X-LI-24S-AC,Huawei,Switches,10G switches,,0,,0,0,,0,0,,0,0,,0,0
64,0,0,0,0,S5720-12TP-LI-AC,Huawei,Switches,10G switches,,0,,0,0,,0,0,,0,0,,0,0
1652,436,435,0,0,S5720-28P-LI-AC,Huawei,Switches,Switches,Gigabit Switches,0,Clearance,2,16500,Offer 1,1,18500,,0,0,,0,0
52,0,0,0,0,"S5720-28X-LI-24S-AC ",Huawei,Switches,10G switches,,0,,0,0,,0,0,,0,0,,0,0
71,0,0,0,0,S5720-32X-EI-AC,Huawei,Switches,10G switches,,0,,0,0,,0,0,,0,0,,0,0
54,0,0,0,0,S5720-36C-EI-28S-AC,Huawei,Switches,10G switches,,0,,0,0,,0,0,,0,0,,0,0
1094,0,0,0,0,S5720-36C-EI-AC,Mercusys,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
1651,437,0,0,0,S5720-52P-LI-AC,Huawei,Switches,Switches,Gigabit Switches,0,Offer 1,1,38500,,0,0,,0,0,,0,0
1650,438,0,0,0,S5720-52P-PWR-LI-AC,Huawei,Switches,Switches,Gigabit Switches,0,Offer 1,1,55000,,0,0,,0,0,,0,0
1078,0,0,0,0,"S5735-L8T4S-A1 ",Huawei,Switches,Switches,Gigabit Switches,0,,0,0,,0,0,,0,0,,0,0
67,0,0,0,0,S6720-16X-LI-16S-AC,Huawei,Switches,10G switches,,0,,0,0,,0,0,,0,0,,0,0
66,0,0,0,0,S6720-26Q-LI-24S-AC,Huawei,Switches,10G switches,,0,,0,0,,0,0,,0,0,,0,0
63,0,0,0,0,S6720-30C-EI-24S-AC,Huawei,Switches,10G switches,,0,,0,0,,0,0,,0,0,,0,0
62,0,0,0,0,S6720-54C-EI-48S-AC,Huawei,Switches,10G switches,,0,,0,0,,0,0,,0,0,,0,0
65,0,0,0,0,S6720S-26Q-EI-24S-AC,Huawei,Switches,10G switches,,0,,0,0,,0,0,,0,0,,0,0
876,0,0,0,0,S6730-H24X6C,Huawei,Switches,10G switches,,0,,0,0,,0,0,,0,0,,0,0
516,0,0,0,0,sadasd,Mercusys,Smart UPS,,,0,,0,0,,0,0,,0,0,,0,0
512,0,0,0,0,SC-404 Node,DBC,FTTH,Peripherals,,0,,0,0,,0,0,,0,0,,0,0
514,0,0,0,0,SC-808 Node,DBC,FTTH,Peripherals,,0,,0,0,,0,0,,0,0,,0,0
1181,0,0,0,0,SC-APC-5 Mtr x 100units,dr.com,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
906,0,0,0,0,SC-APC-5 Mtr x 50units,dr.com,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
1601,0,0,0,0,SC-APC-FAST CONNECTOR,dr.com,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
513,0,0,0,0,SC-RF Node,DBC,FTTH,Peripherals,,0,,0,0,,0,0,,0,0,,0,0
1180,0,0,0,0,"SC-UPC-5 Mtr x 100units ",dr.com,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
908,0,0,0,0,"SC-UPC-5 Mtr x 50units ",dr.com,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
502,0,0,0,0,SC-UPC-FAST CONNECTOR,DBC,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
1600,0,0,0,0,SC-UPC-FAST CONNECTOR,dr.com,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
584,0,0,0,0,SC/APC - LC/APC-3 Meters,dr.com,Patch cords,CROSS Connector,,0,,0,0,,0,0,,0,0,,0,0
585,0,0,0,0,SC/APC - LC/APC-5 Meters,dr.com,Patch cords,CROSS Connector,,0,,0,0,,0,0,,0,0,,0,0
582,0,0,0,0,SC/APC - LC/UPC-3 Meters,dr.com,Patch cords,CROSS Connector,,0,,0,0,,0,0,,0,0,,0,0
583,0,0,0,0,SC/APC - LC/UPC-5 Meters,dr.com,Patch cords,CROSS Connector,,0,,0,0,,0,0,,0,0,,0,0
802,439,440,441,0,SC/APC - SC/APC-1.5 Meters,dr.com,Patch cords,Simplex,SC-SC Connector,0,Offer 1,5,42,Offer 1,2,2398,Offer 1,5,815,,0,0
576,442,443,444,0,SC/APC - SC/APC-3 Meters,dr.com,Patch cords,Simplex,SC-SC Connector,0,Offer 1,2,830,Offer 1,2,799,Offer 3,20,38,,0,0
577,445,446,447,0,SC/APC - SC/APC-5 Meters,dr.com,Patch cords,Simplex,SC-SC Connector,0,Offer 1,5,54,Offer 2,20,49,Offer 3,50,44,,0,0
580,448,449,450,0,SC/APC - SC/UPC-3 Meters,dr.com,Patch cords,Simplex,MIX Connector,0,Offer 1,5,48,Offer 2,10,43,Offer 3,20,38,,0,0
581,451,452,453,0,SC/APC - SC/UPC-5 Meters,dr.com,Patch cords,Simplex,MIX Connector,0,Offer 1,5,54,Offer 2,20,48,Offer 3,50,44,,0,0
1179,0,0,0,0,SC/APC - UPC-5mtr x 100units,dr.com,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
907,0,0,0,0,SC/APC - UPC-5mtr x 50units,dr.com,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
393,0,0,0,0,SC/APC Patch Cord 5Mtrs,DBC,Patch cords,,,0,,0,0,,0,0,,0,0,,0,0
402,0,0,0,0,SC/APC to SC/PC PatchCord 5Mtrs Wo/Brand,DBC,Patch cords,,,0,,0,0,,0,0,,0,0,,0,0
909,0,0,0,0,SC/APC- 1.5 Meters,dr.com,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
1797,0,0,0,0,SC/APC-SC/APC,dr.com,Patch cords,Simplex,SC-SC Connector,0,,0,0,,0,0,,0,0,,0,0
1790,0,0,0,0,SC/APC-SC/APC-15,dr.com,Patch cords,Simplex,SC-SC Connector,0,,0,0,,0,0,,0,0,,0,0
396,0,0,0,0,SC/PC Patch Cord 5 Mtrs,DBC,Patch cords,,,0,,0,0,,0,0,,0,0,,0,0
586,0,0,0,0,SC/UPC - LC/UPC-3 Meters,dr.com,Patch cords,CROSS Connector,,0,,0,0,,0,0,,0,0,,0,0
587,0,0,0,0,SC/UPC - LC/UPC-5 Meters,dr.com,Patch cords,CROSS Connector,,0,,0,0,,0,0,,0,0,,0,0
578,454,455,456,0,SC/UPC - SC/UPC-3 Meters,dr.com,Patch cords,Simplex,SC-SC Connector,0,Offer 1,5,48,Offer 2,10,43,Offer 3,20,38,,0,0
579,457,458,459,0,SC/UPC - SC/UPC-5 Meters,dr.com,Patch cords,Simplex,SC-SC Connector,0,Offer 1,5,54,Offer 2,20,48,Offer 3,50,44,,0,0
405,0,0,0,0,SC/UPC Patch Cord 1Mtr,DBC,Patch cords,,,0,,0,0,,0,0,,0,0,,0,0
1798,0,0,0,0,SC/UPC-SC/UPC,dr.com,Patch cords,Simplex,SC-SC Connector,0,,0,0,,0,0,,0,0,,0,0
848,0,0,0,0,SFP 10G GIGA MODULE 20KM,dr.com,,SFP,10G,0,,0,0,,0,0,,0,0,,0,0
849,0,0,0,0,SFP 10G GIGA MODULE 40KM,dr.com,,SFP,10G,0,,0,0,,0,0,,0,0,,0,0
850,0,0,0,0,SFP 10G GIGA MODULE 60KM,dr.com,,SFP,10G,0,,0,0,,0,0,,0,0,,0,0
845,0,0,0,0,SFP 1G GIGA MODULE 20KM LC,dr.com,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
844,0,0,0,0,SFP 1G GIGA MODULE 20KM SC,dr.com,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
846,0,0,0,0,SFP 1G GIGA MODULE 40KM LC,dr.com,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
847,0,0,0,0,SFP 1G GIGA MODULE 80KM LC,dr.com,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
550,461,462,460,0,SFP ONU,Mikrotik,,SFP,PON,0,Clearance,2,3500,Clearance,10,2900,Offer 1,1,4500,,0,0
1870,0,0,0,0,SFP S-35LC20D,Mikrotik,SFP-DAC,Regular,1G,0,,0,0,,0,0,,0,0,,0,0
1878,0,0,0,0,SFP S-35LC20D,Mikrotik,SFP-DAC,Regular,1G,0,,0,0,,0,0,,0,0,,0,0
1869,0,0,0,0,SFP S-53-LC20D,Mikrotik,SFP-DAC,Regular,1G,0,,0,0,,0,0,,0,0,,0,0
928,0,0,0,0,SFP Solution,Mercusys,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
1649,0,0,0,0,SFP-10G-CU3M,Mercusys,,SFP,DAC Cable,0,,0,0,,0,0,,0,0,,0,0
476,463,464,465,0,SFU-VZ 100,DBC,FTTH,XPON,ONU/ONT,0,Offer 1,2,1798,Offer 2,5,849,Offer 3,10,799,,0,0
1150,0,0,0,0,SFU-VZ 100 x 10units,dr.com,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
749,0,0,0,0,SFU-VZ 100 x 5units,DBC,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
911,0,0,0,0,Single port ONT,DBC,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
1899,0,0,0,0,SmartAX EA5800-X2,Huawei,OLT,GPON,"UnLoaded ",0,,0,0,,0,0,,0,0,,0,0
824,0,0,0,0,SmartOTDR 100A,Viavi,Testing,OTDR,,0,,0,0,,0,0,,0,0,,0,0
920,0,0,0,0,SME Solutions,Mercusys,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
1381,0,0,0,0,SOLT33-08P OLT,Genexis,GPON OLT,,,0,,0,0,,0,0,,0,0,,0,0
741,0,0,0,0,Splicing machine + Sleeves,DBC,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
154,0,0,0,0,"SXT Lite 2 ",Mikrotik,WISP,,,0,,0,0,,0,0,,0,0,,0,0
158,0,0,0,0,"SXT lite 5 AC ",Mikrotik,WISP,,,0,,0,0,,0,0,,0,0,,0,0
157,0,0,0,0,"SXT Lite5 ",Mikrotik,WISP,,,0,,0,0,,0,0,,0,0,,0,0
1742,0,0,0,0,SY-GOPON-0400-ONU,Syrotech,ONT-ONU,ONU,,0,,0,0,,0,0,,0,0,,0,0
1741,0,0,0,0,SY-GOPON-1000R-ONU,Syrotech,ONT-ONU,ONU,,0,,0,0,,0,0,,0,0,,0,0
1756,0,0,0,0,SY-GOPON-16OLT-L3,Syrotech,OLT,EPON,"UnLoaded ",0,,0,0,,0,0,,0,0,,0,0
1661,0,0,0,0,SY-GOPON-4OLT-L3,Syrotech,EPON OLT,,,0,,0,0,,0,0,,0,0,,0,0
1754,0,0,0,0,SY-GOPON-4OLT-L3,Syrotech,OLT,EPON,"UnLoaded ",0,,0,0,,0,0,,0,0,,0,0
1755,0,0,0,0,SY-GOPON-8OLT L3,Syrotech,OLT,EPON,"UnLoaded ",0,,0,0,,0,0,,0,0,,0,0
1665,466,467,468,0,SY-GPON-1000-2WDONT,Syrotech,FTTH,XPON,ONU/ONT,0,Offer 1,1,1489,Offer 2,5,1399,Offer 3,10,1275,,0,0
1667,0,0,0,0,SY-GPON-1000-2WDONT x 10,Syrotech,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
1666,0,0,0,0,SY-GPON-1000-2WDONT x 5,Syrotech,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
1660,0,0,0,0,SY-GPON-1000R-DONT,Syrotech,FTTH,XPON,ONU/ONT,0,,0,0,,0,0,,0,0,,0,0
1737,0,0,0,0,SY-GPON-1101WDONT,Syrotech,ONT-ONU,Single Band,,0,,0,0,,0,0,,0,0,,0,0
1655,469,470,471,0,SY-GPON-1110-WDONT,Syrotech,FTTH,XPON,ONU/ONT,0,Offer 1,1,1699,Offer 2,5,1649,Offer 3,10,1530,,0,0
1657,0,0,0,0,SY-GPON-1110-WDONT x 10,Syrotech,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
1656,0,0,0,0,SY-GPON-1110-WDONT x 5,Syrotech,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
1738,0,0,0,0,SY-GPON-1111-WDONT,Syrotech,ONT-ONU,Single Band,,0,,0,0,,0,0,,0,0,,0,0
1753,0,0,0,0,SY-GPON-16OLT,Syrotech,OLT,GPON,"UnLoaded ",0,,0,0,,0,0,,0,0,,0,0
1740,0,0,0,0,SY-GPON-2000-WADONT,Syrotech,ONT-ONU,Dual Band,,0,,0,0,,0,0,,0,0,,0,0
1658,472,473,474,0,SY-GPON-2010-WADONT,Syrotech,FTTH,XPON,ONU/ONT,0,Offer 1,1,2499,Offer 2,5,2449,Offer 3,10,2200,,0,0
1664,0,0,0,0,SY-GPON-2010-WADONT x 10,Syrotech,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
1663,0,0,0,0,SY-GPON-2010-WADONT x 5,Syrotech,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
1739,0,0,0,0,SY-GPON-4010-WADONT,Syrotech,ONT-ONU,Dual Band,,0,,0,0,,0,0,,0,0,,0,0
1711,0,0,0,0,SY-GPON-4OLT,Huawei,Accessories,Extension Cable,,0,,0,0,,0,0,,0,0,,0,0
1715,0,0,0,0,SY-GPON-4OLT,Syrotech,OLT,GPON,"Loaded ",0,,0,0,,0,0,,0,0,,0,0
1752,0,0,0,0,SY-GPON-4OLT,Syrotech,OLT,GPON,"UnLoaded ",0,,0,0,,0,0,,0,0,,0,0
1668,0,0,0,0,SY-GPON-8OLT,Syrotech,GPON OLT,,,0,,0,0,,0,0,,0,0,,0,0
268,0,0,0,0,T1500-28PCT,TP-Link,Switches,10G switches,,0,,0,0,,0,0,,0,0,,0,0
262,0,0,0,0,T1500-28TC(TL-SL2428),TP-Link,Switches,10G switches,,0,,0,0,,0,0,,0,0,,0,0
263,0,0,0,0,T1500G-10MPS,TP-Link,Switches,10G switches,,0,,0,0,,0,0,,0,0,,0,0
255,0,0,0,0,T1500G-8T,TP-Link,SME,Routing,Cloud Core Routing,0,,0,0,,0,0,,0,0,,0,0
1015,0,0,0,0,T1500G-8T(TL-SG2008),TP-Link,Switches,Switches,Gigabit Switches,0,,0,0,,0,0,,0,0,,0,0
267,0,0,0,0,T1600G-28PS(TL-SG2424P),TP-Link,Switches,10G switches,,0,,0,0,,0,0,,0,0,,0,0
260,0,0,0,0,T1600G-28TS(TL-SG2424),TP-Link,Switches,10G switches,,0,,0,0,,0,0,,0,0,,0,0
261,0,0,0,0,T1600G-52PS (TL-SG2452P),TP-Link,Switches,10G switches,,0,,0,0,,0,0,,0,0,,0,0
259,0,0,0,0,T1600G-52TS(TL-SG2452),TP-Link,Switches,10G switches,,0,,0,0,,0,0,,0,0,,0,0
266,0,0,0,0,T1700G-28TQ,TP-Link,Switches,10G switches,,0,,0,0,,0,0,,0,0,,0,0
265,0,0,0,0,T1700X-16TS,TP-Link,Switches,10G switches,,0,,0,0,,0,0,,0,0,,0,0
253,0,0,0,0,T2500-28TC(TL-SL5428E),TP-Link,Switches,10G switches,,0,,0,0,,0,0,,0,0,,0,0
251,0,0,0,0,T2600G-18TS(TL-SG3216),TP-Link,Switches,10G switches,,0,,0,0,,0,0,,0,0,,0,0
245,0,0,0,0,T2600G-28MPS(TL-SG3424P),TP-Link,Switches,10G switches,,0,,0,0,,0,0,,0,0,,0,0
247,0,0,0,0,T2600G-28SQ,D-Link,Switches,10G switches,,0,,0,0,,0,0,,0,0,,0,0
1232,0,0,0,0,T2600G-28TS (TL-SG3424),TP-Link,Switches,Switches,Gigabit Switches,0,,0,0,,0,0,,0,0,,0,0
1244,0,0,0,0,T2600G-28TS (TL-SG3424) x 2,TP-Link,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
1245,0,0,0,0,T2600G-28TS (TL-SG3424) x 5,TP-Link,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
246,0,0,0,0,T2600G-52TS(TL-SG3452),TP-Link,Switches,10G switches,,0,,0,0,,0,0,,0,0,,0,0
250,0,0,0,0,T2700G-28TQ,TP-Link,Switches,10G switches,,0,,0,0,,0,0,,0,0,,0,0
249,0,0,0,0,T3700G-28TQ,TP-Link,Switches,10G switches,,0,,0,0,,0,0,,0,0,,0,0
248,0,0,0,0,T3700G-52TQ,D-Link,Switches,10G switches,,0,,0,0,,0,0,,0,0,,0,0
1555,0,0,0,0,Tapo C200,TP-Link,Others,Camera,,0,,0,0,,0,0,,0,0,,0,0
1561,0,0,0,0,Tapo C200 x 2,TP-Link,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
1556,0,0,0,0,Tapo C210,TP-Link,Others,Camera,,0,,0,0,,0,0,,0,0,,0,0
1562,0,0,0,0,Tapo C210 x 2,TP-Link,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
1766,0,0,0,0,TC-70,TP-Link,Others,Camera,"Lens ",0,,0,0,,0,0,,0,0,,0,0
533,475,476,0,0,TC-Carrier,Ubiquiti,Cat Cables,Cat5 Cable,4 Pair,0,Offer 1,2,5598,Offer 2,5,2779,,0,0,,0,0
534,478,477,0,0,TC-CON,Ubiquiti,Connectors,RJ45,Cat 5,0,Clearance,5,1500,Offer 3,10,2699,,0,0,,0,0
999,0,0,0,0,TC-CON,Ubiquiti,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
951,0,0,0,0,TC-CON Bundle,Ubiquiti,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
1785,0,0,0,0,TC70,TP-Link,Others,Camera,"Lens ",0,,0,0,,0,0,,0,0,,0,0
1822,0,0,0,0,TD-8817,TP-Link,Routers,Mesh Router,,0,,0,0,,0,0,,0,0,,0,0
1544,0,0,0,0,TD-W8151N,TP-Link,Routers,300N Router,,0,,0,0,,0,0,,0,0,,0,0
1240,0,0,0,0,TD-W8961N,TP-Link,Routers,300N Router,,0,,0,0,,0,0,,0,0,,0,0
1788,0,0,0,0,TD-W8961N,TP-Link,Routers,300N Router,,0,,0,0,,0,0,,0,0,,0,0
1259,0,0,0,0,TD-W8961N x 2,TP-Link,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
1260,0,0,0,0,TD-W8961N x 5,TP-Link,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
1551,0,0,0,0,TD-W8980,TP-Link,Routers,300N Router,,0,,0,0,,0,0,,0,0,,0,0
897,0,0,0,0,Tenda AC10,Tenda,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
1772,0,0,0,0,test,Mikrotik,Switches,10G switches,,0,,0,0,,0,0,,0,0,,0,0
1710,0,0,0,0,Test 1324 Pr,Cambium,Connectors,,,0,,0,0,,0,0,,0,0,,0,0
1778,0,0,0,0,test 23,Beldon,Routers,300N Router,,0,,0,0,,0,0,,0,0,,0,0
926,0,0,0,0,Testing Solution,Mercusys,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
1829,0,0,0,0,TF-3239DL,TP-Link,Adapter,PCI Adapters,,0,,0,0,,0,0,,0,0,,0,0
1832,0,0,0,0,TG-3269,TP-Link,Adapter,PCI Adapters,,0,,0,0,,0,0,,0,0,,0,0
1831,0,0,0,0,TG-3468,TP-Link,Adapter,PCI Adapters,,0,,0,0,,0,0,,0,0,,0,0
1386,0,0,0,0,TITANIUM 2122A,Genexis,FTTH,XPON,ONU/ONT,0,,0,0,,0,0,,0,0,,0,0
1439,0,0,0,0,TITANIUM 2122A x 10,Genexis,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
1438,0,0,0,0,TITANIUM 2122A x 5,Genexis,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
1839,0,0,0,0,TL-AC500,TP-Link,Switches,Cloud Router Switches,,0,,0,0,,0,0,,0,0,,0,0
1823,0,0,0,0,TL-ANT2405C,TP-Link,Others,IP Phone,UVP Executive,0,,0,0,,0,0,,0,0,,0,0
1825,0,0,0,0,TL-ANT2406A,TP-Link,Wireless,Antenna,Sector Antenna,0,,0,0,,0,0,,0,0,,0,0
1534,479,0,0,0,TL-ANT2409A,TP-Link,WISP,,,0,Clearance,2,150,,0,0,,0,0,,0,0
1574,0,0,0,0,TL-ANT2409B,TP-Link,WISP,,,0,,0,0,,0,0,,0,0,,0,0
1836,0,0,0,0,TL-ANT2412D,TP-Link,Wireless,Antenna,Sector Antenna,0,,0,0,,0,0,,0,0,,0,0
1540,0,0,0,0,TL-ANT2415MS,TP-Link,WISP,,,0,,0,0,,0,0,,0,0,,0,0
1575,0,0,0,0,TL-ANT24EC6N,TP-Link,Accessories,Extension Cable,,0,,0,0,,0,0,,0,0,,0,0
1541,0,0,0,0,"TL-ANT24SP ",TP-Link,Accessories," Ethernet Surge Protector",,0,,0,0,,0,0,,0,0,,0,0
1238,481,480,0,0,TL-ANT5819MS,TP-Link,WISP,,,0,Clearance,2,2500,Clearance,1,3500,,0,0,,0,0
1270,0,0,0,0,TL-ANT5819MS x 2,TP-Link,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
1271,0,0,0,0,TL-ANT5819MS x 5,TP-Link,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
1542,0,0,0,0,TL-ANT5823B,TP-Link,WISP,,,0,,0,0,,0,0,,0,0,,0,0
1576,0,0,0,0,TL-ANT5830B,TP-Link,WISP,,,0,,0,0,,0,0,,0,0,,0,0
1057,0,0,0,0,TL-ER605,TP-Link,SME,Routing,Cloud Core Routing,0,,0,0,,0,0,,0,0,,0,0
1056,0,0,0,0,TL-ER7206,TP-Link,SME,Routing,Cloud Core Routing,0,,0,0,,0,0,,0,0,,0,0
1518,0,0,0,0,TL-LS1008,TP-Link,Switches,10-100 Switches,,0,,0,0,,0,0,,0,0,,0,0
1042,0,0,0,0,TL-MC1400,TP-Link,Switches,Media Converter,10/100/1000,0,,0,0,,0,0,,0,0,,0,0
1283,0,0,0,0,TL-MR100,TP-Link,Routers,300N Router,,0,,0,0,,0,0,,0,0,,0,0
1569,0,0,0,0,TL-MR3020,TP-Link,Routers,300N Router,,0,,0,0,,0,0,,0,0,,0,0
1840,0,0,0,0,TL-MR3220,TP-Link,Routers,300N Router,,0,,0,0,,0,0,,0,0,,0,0
1787,0,0,0,0,TL-MR3420,TP-Link,Routers,300N Router,,0,,0,0,,0,0,,0,0,,0,0
1239,0,0,0,0,TL-MR6400,TP-Link,Routers,300N Router,,0,,0,0,,0,0,,0,0,,0,0
1327,0,0,0,0,TL-MR6400 x 5,TP-Link,,SFP,1G,0,,0,0,,0,0,,0,0,,0,0
1568,0,0,0,0,TL-PA2010KIT,TP-Link,Routers,300N Router,,0,,0,0,,0,0,,0,0,,0,0
1032,0,0,0,0,TL-POE10R,TP-Link,,POE,12V PoE,0,,0,0,,0,0,,0,0,,0,0
1031,0,0,0,0,TL-POE150S,TP-Link,,POE,48V PoE,0,,0,0,,0,0,,0,0,,0,0
1030,0,0,0,0,TL-POE200,TP-Link,,POE,12V PoE,0,,0,0,,0,0,,0,0,,0,0
